team,bpi_rank,bpi_rating
Indiana,28,NA
Indiana State,218,NA
Iona,230,NA
Iowa,38,NA
Iowa State,7,12
Jackson State,346,NA
Jacksonville,274,NA
Jacksonville State,171,NA
James Madison,189,NA
Kansas,15,12
Kansas City,355,NA
Kansas State,83,12
Kennesaw State,136,NA
Kent State,146,NA
Kentucky,23,NA
LSU,54,NA
La Salle,222,-10
Lafayette,314,NA
Lamar,210,NA
Le Moyne,296,NA
Lehigh,300,NA
Liberty,87,NA
Lindenwood,248,NA
Lipscomb,166,NA
Little Rock,310,NA
Long Beach State,282,NA
Long Island University,215,NA
Longwood,236,NA
Louisiana,312,NA
Louisiana Tech,202,NA
Louisville,11,NA
Loyola Chicago,267,-10
Loyola Maryland,304,NA
Loyola Marymount,145,NA
Maine,330,NA
Manhattan,317,NA
Marist,197,NA
Marquette,82,NA
Marshall,160,NA
Maryland,99,NA
Maryland Eastern Shore,343,NA
Massachusetts,155,NA
McNeese,61,NA
Memphis,86,NA
Mercer,156,NA
Mercyhurst,285,NA
Merrimack,175,NA
Miami,42,NA
Miami OH,89,NA
Michigan,3,NA
Michigan State,16,NA
Middle Tennessee,165,NA
Milwaukee,231,NA
Minnesota,72,NA
Mississippi State,65,NA
Mississippi Valley State,366,NA
Missouri,45,NA
Missouri State,212,NA
Monmouth,190,NA
Montana,204,NA
Montana State,163,NA
Morehead State,297,NA
Morgan State,351,NA
Mount Saint Marys,293,NA
Murray State,114,NA
NC State,32,NA
NJIT,324,NA
Navy,154,NA
Nebraska,19,NA
Nevada,74,NA
New Hampshire,333,NA
New Haven,328,NA
New Mexico,56,NA
New Mexico State,164,NA
New Orleans,239,NA
Niagara,349,NA
Nicholls,233,NA
Norfolk State,266,NA
North Alabama,332,NA
North Carolina,33,NA
North Carolina A&T,291,NA
North Carolina Central,341,NA
North Dakota,288,NA
North Dakota State,144,NA
North Florida,336,NA
North Texas,122,NA
Northeastern,272,NA
Northern Arizona,311,NA
Northern Colorado,167,NA
Northern Illinois,320,NA
Northern Iowa,95,NA
Northern Kentucky,198,NA
Northwestern,66,NA
Northwestern State,292,NA
Notre Dame,76,NA
Oakland,161,NA
Ohio,199,NA
Ohio State,39,NA
Oklahoma,46,NA
Oklahoma State,77,12
Old Dominion,220,NA
Ole Miss,58,NA
Omaha,271,NA
Oral Roberts,339,NA
Oregon,88,NA
Oregon State,173,NA
Pacific,124,NA
Penn State,113,NA
Pennsylvania,181,NA
Pepperdine,294,NA
Pittsburgh,101,NA
Portland,273,NA
Portland State,178,NA
Prairie View A&M,323,NA
Presbyterian,279,NA
Princeton,259,NA
Providence,57,NA
Purdue,10,NA
Purdue Fort Wayne,232,NA
Queens University,205,NA
Quinnipiac,179,NA
Radford,208,NA
Rhode Island,107,-10
Rice,195,NA
Richmond,131,-10
Rider Broncs,359,NA
Robert Morris,186,NA
Rutgers,125,NA
SE Louisiana,277,NA
SIU Edwardsville,244,NA
SMU,40,NA
Sacramento State,298,NA
Sacred Heart,280,NA
Saint Bonaventure,130,-10
Saint Francis,348,NA
Saint Johns,17,NA
Saint Josephs,148,-10
Saint Louis,25,-10
Saint Marys,37,NA
Saint Peters,234,NA
Saint Thomas-Minnesota,137,NA
Sam Houston,112,NA
Samford,177,NA
San Diego,227,NA
San Diego State,51,NA
San Francisco,105,NA
San Jose State,250,NA
Santa Clara,52,NA
Seattle U,132,NA
Seton Hall,53,NA
Siena,193,NA
South Alabama,183,NA
South Carolina,93,NA
South Carolina State,362,NA
South Carolina Upstate,295,NA
South Dakota,308,NA
South Dakota State,206,NA
South Florida,67,NA
Southeast Missouri State,249,NA
Southern,257,NA
Southern Illinois,127,NA
Southern Indiana,345,NA
Southern Miss,260,NA
Southern Utah,305,NA
Stanford,84,NA
Stephen F. Austin,110,NA
Stetson,344,NA
Stonehill,335,NA
Stony Brook,238,NA
Syracuse,68,NA
TCU,55,12
Tarleton State,264,NA
Temple,133,NA
Tennessee,13,NA
Tennessee State,258,NA
Tennessee Tech,325,NA
Texas,34,NA
Texas A&M,31,NA
Texas A&M-Corpus Christi,187,NA
Texas Southern,309,NA
Texas State,209,NA
Texas Tech,20,12
The Citadel,358,NA
Toledo,170,NA
Towson,157,NA
Troy,128,NA
Tulane,172,NA
Tulsa,71,NA
UAB,106,NA
UAlbany,303,NA
UC Davis,211,NA
UC Irvine,115,NA
UC Riverside,289,NA
UC San Diego,142,NA
UC Santa Barbara,147,NA
UCF,59,12
UCLA,36,NA
UConn,12,NA
UIC,126,NA
UL Monroe,356,NA
UMBC,226,NA
UMass Lowell,313,NA
UNC Asheville,219,NA
UNC Greensboro,275,NA
UNC Wilmington,108,NA
UNLV,119,NA
USC,49,NA
UT Arlington,194,NA
UT Martin,207,NA
UT Rio Grande Valley,152,NA
UTEP,262,NA
UTSA,318,NA
Utah,103,12
Utah State,29,NA
Utah Tech,225,NA
Utah Valley,111,NA
VCU,47,-10
VMI Keydets,354,NA
Valparaiso,180,NA
Vanderbilt,14,NA
Vermont,201,NA
Villanova,35,NA
Virginia,24,NA
Virginia Tech,70,NA
Wagner,340,NA
Wake Forest,60,NA
Washington,50,NA
Washington State,162,NA
Weber State,216,NA
West Georgia,329,NA
West Virginia,44,12
Western Carolina,247,NA
Western Illinois,363,NA
Western Kentucky,159,NA
Western Michigan,307,NA
Wichita State,98,NA
William & Mary,138,NA
Winthrop,139,NA
Wisconsin,30,NA
Wofford,223,NA
Wright State,141,NA
Wyoming,123,NA
Xavier,97,NA
Yale,100,NA
Youngstown State,191,NA
